omega_a,omega_c,ta,dic
1.4397821505337693,2.2532438654230007,2379.8776358067876,2281.972542846503
1.6417317207100262,2.5686448992754274,2492.0738427403508,2376.1177231913666
1.760085499393411,2.7518138197203106,2562.3376593204307,2436.3484646520455
1.6677054222701806,2.6068709951417355,2418.120926546135,2296.2261784558755
1.4854100485775892,2.319582520689894,2230.2078464058472,2120.900762967098
1.532977645758203,2.396755024260379,2263.21906456724,2151.0060619242863
1.6685761579746456,2.612006333661146,2478.2331177105852,2360.356914404377
1.783903962844557,2.7934112426167985,2630.309304960487,2505.904653358232
2.257992971284818,3.535074765569243,2998.7203044689463,2839.6433673036313
1.8372065161475108,2.8739560889106475,2680.850875283086,2552.890506825723
1.797712026385261,2.812223005925409,2697.5464249220154,2574.287001865168
1.272736488710032,1.990945154088981,2235.85228566192,2151.5146949945047
2.3124982711160604,3.618134449867357,3121.333068753755,2960.3722899482277
1.939578940444692,3.0340055822066727,2852.375612680146,2719.2487019403
1.0622611236723578,1.6607866026039393,2007.2946298921233,1937.6348480402437
1.871148785327157,2.923198721927328,2550.0994891311825,2411.937755715525
1.8937949233814324,2.955221936506,2473.918600154389,2331.0167411166835
1.8764930573421408,2.928067416461471,2455.1930921066833,2313.669902333145
1.9369746347894397,3.0286090743165652,2679.709195170841,2541.6971983405583
1.5827080615775875,2.478191893862446,2566.193009202946,2461.7711014031283
1.5093823723116622,2.363211079863113,2548.7804185665823,2452.013256727511
nan,nan,nan,nan
1.378091365373087,2.1553556088294648,2307.90321799815,2215.1462705256995
1.051743290866031,1.6453119006546153,2040.098534087743,1974.312651657937
0.5851619141289984,0.9155857382539279,1451.7189899790717,1420.2725010575416
0.5443773126927675,0.8516115436479259,1410.7115772709833,1383.576548543831
0.8409171685411704,1.314919000326327,1814.9930783644536,1765.8158602564897
1.1422930730739205,1.7860036926854679,2034.0605386020686,1955.8571827903338
1.7208714691172586,2.687612048802524,2452.3615131288298,2327.2344860179173
1.7045144806072459,2.6637042598700726,2421.8900684612386,2298.091174782174
1.6579964373233687,2.5943265037389636,2454.942591984433,2338.232754523555
1.7098468853442808,2.6794278030491268,2599.608769126907,2482.8321418384758
1.9043273897950292,2.981162059084871,2742.027256344898,2609.664859692443
1.7491254129564433,2.736060516464554,2649.375060707002,2529.5819894919414
1.830349092083399,2.8606663262729217,2666.3401205604887,2538.4686158787454
1.8613884797093674,2.9105501587474247,2495.196161123592,2356.31227963228
2.0058520047851074,3.1390634381768248,2702.0537972854936,2556.053422499337
1.9331588226829752,3.0240759228854066,2727.9187469865415,2590.6467947338797
1.16184958082831,1.8155990906688644,2062.4245927796446,1983.1640073193048
1.2508009817852859,1.954551435935005,2199.2139116710287,2115.798247645579
1.2971485005338343,2.027266130014769,2264.2364631845303,2178.4340796266256
1.4275592020606138,2.227514497713421,2235.3160533264195,2133.6950911663816
1.7277502181675204,2.6977693179073237,2568.652188054412,2448.903194868083
1.4854614237283676,2.321936374407751,2466.405631698496,2369.159620787549
1.4119798367569167,2.208681677611604,2524.5920946247757,2438.481948016006
1.7435529035995592,2.7281246901375686,2803.047481038168,2691.0987118559956
1.9637588395433383,3.0715799937398716,2963.2258404670615,2834.3676746584074
1.8392546794997888,2.876087935092383,2818.403888416274,2696.7567337276946
2.046688520960379,3.2017512318531987,3044.3043735349343,2909.378367176038
2.3410970551145223,3.664580970078583,3289.8627573991303,3133.748379895077
1.535103680899978,2.4007160267572596,2611.0091704967895,2513.853634665618
0.9148698460565646,1.4303780349269264,1943.7415870973014,1891.7024494885584
0.8992493632087323,1.4061868664584622,1946.7459973694097,1896.852444709976
0.897681994313646,1.403379011664297,1944.206612609081,1894.7878282082675
1.0162481490958741,1.5850799971922918,1949.2970705546184,1884.5821270413746
1.148413935034927,1.7918606373505757,2136.7490390576545,2064.2924601318427
1.375459164573709,2.1490708166943593,2338.0234516604314,2246.83098731395
1.831460775966817,2.8627359729646997,2729.6816524151195,2604.3612733182244
1.9981550465651232,3.123944415083108,2871.576832310151,2734.493381794832
1.8676930490080343,2.919363970737906,2801.5146471240005,2675.6287024080916
1.8413354054598046,2.8786236183530733,2761.7682388230487,2636.8183869168984
2.2930169031695873,3.5864849128514362,3171.664716743484,3015.821035747605
2.0342932671959186,3.181592824702681,2982.9118528443187,2846.5479264046257
1.9045281293990726,2.979202690354678,2914.226750286707,2788.6185513876803
1.8721566325964911,2.9284718015940117,2860.222212168438,2736.1546825256887
1.648976389264879,2.571229817435571,2438.8804988123616,2323.0133169911337
2.0548627134767905,3.204264954990003,2872.7155771654343,2732.314435465207
1.651076334558886,2.5766526264147878,2626.0666568922948,2518.279153392097
1.3736486697713197,2.1480999211923626,2242.193619872771,2147.325929517121
2.102494156277499,3.2892299120995405,2918.467144232262,2773.187888926588
2.20080953374096,3.4411633020573498,3085.16949015476,2936.386882659609
2.4238475196872664,3.789247268589014,3361.858891048456,3201.5065644278257
2.119927480602406,3.3117282847543748,3195.1894867215296,3059.853864054632
1.411912906254151,2.2078889683817593,2495.8280273047735,2408.1852624467856
1.5307953890521517,2.393853077342707,2549.001678207197,2449.760468409539
1.8196540439643774,2.8443811074906935,2821.542116615441,2701.978895233544
1.7264803767042356,2.6985450070663926,2665.7494523012633,2549.664636850202
2.1002125287139157,3.27853335038165,2862.909348626366,2716.157120086494
1.9113607454037118,2.9800028652687613,2619.2602549802364,2482.5439146412186
1.8817575333303878,2.9332610850922345,2597.89462954012,2463.5560241469993
1.9456260907207066,3.036781837474774,2730.4354864175793,2594.7293025774457
2.1371368778372073,3.3426787897766506,2997.93567968878,2852.163897552285
2.346207374065278,3.671596154355011,3160.861447570819,3000.1035975577597
2.414879345767951,3.7788756142744018,3223.386790992867,3058.202910732688
2.272214621669181,3.5535378790310905,3094.88621521199,2939.3500060993283
1.9485342981666667,3.0461911892656777,2863.8622750303452,2732.6029684432697
1.8794328138667789,2.939442690656585,2794.101298062237,2667.050150068988
1.8783949568887623,2.9390542414404597,2838.893486823416,2713.3354741967028
1.9187560263795467,3.00233301766347,2941.5957668488027,2816.2053764688744
2.000205359286087,3.129242833552739,3030.992395251585,2900.6610128207903
1.6996973228964516,2.6572897674470126,2559.883289747592,2442.4520828212867
1.561602002421915,2.4389464406286048,2362.6003586462093,2252.280407223149
1.575437456540629,2.457467770205278,2374.9257652516653,2264.1774499193552
1.5158822917900598,2.3655748149033333,2446.268798303488,2345.1376019995923
1.4176830690481572,2.215840601285465,2439.0590769989067,2348.257550736942
1.6756480824105628,2.6198122555048453,2803.272963238274,2699.1641662004367
1.361104455399264,2.126454033763096,2521.0648920203566,2441.4171714547356
1.5743571109148808,2.4584149586006423,2683.0467686026377,2585.716010705113
1.544730013494013,2.4155103118738883,2582.2002389679565,2482.7759688306646
1.5428228073825319,2.412723677271229,2508.8975611006126,2406.2078443981313
1.2089417126734516,1.8900573878123754,2216.0744742004763,2139.5562120497393
1.5445562401263853,2.414064190914787,2628.035113616976,2530.791045874654
1.4045557436898752,2.1961420401724827,2355.3791441191092,2261.597922777709
1.3537032666384619,2.1154572590793586,2262.7601288108326,2170.893189582476
1.8314970373715203,2.8611280670903336,2671.896714897881,2544.6527045144358
2.0997310533658795,3.2783222731562844,2985.5642958917324,2843.401507375901
nan,nan,nan,nan
1.835845768177302,2.8626729449500736,2610.460315714353,2480.9124455886786
1.9805458386240047,3.088776660265519,2734.2430561657943,2594.471272460774
1.623631240086248,2.5332227423161493,2457.3727428426096,2343.9526356586402
1.298863624487146,2.0264703601163,2209.2903076429475,2121.891325790079
1.345664248035333,2.1009441394279094,2252.183933795275,2160.905500033416
1.4742000750536788,2.302181718778102,2420.271620546608,2321.659295774294
1.4255800735463933,2.2265342907081433,2433.4206384352965,2341.13633277795
1.5878290550713305,2.4789624324029105,2478.8157327443314,2370.0816255242808
1.7068809959630278,2.6652886677192242,2600.924872970553,2484.8044364909697
1.6141672402190848,2.5220511035752704,2455.5211519699683,2343.505898523622
1.3152143075197906,2.0560787723083127,2360.4930161578986,2278.9271764208756
1.3644276061028684,2.133176718300015,2485.259680642303,2403.725341727692
1.5872391296549817,2.48242359517697,2767.275266107975,2672.1991151649872
1.4176715738096566,2.2164142003690936,2559.960002454307,2475.4021948784025
1.6453149468748047,2.5724385386190476,2704.493004287329,2599.797568619094
1.5717364328111063,2.4574671250604494,2672.9789748763983,2575.15485301917
1.3878523596291705,2.1702384717497916,2595.879653630133,2516.1513518336096
1.04567156078608,1.6350166237058195,2121.1860707409974,2061.251628178552
0.8532640137563526,1.3341275221355067,1895.108405044469,1849.6031289625842
0.7526642596719438,1.1769294643993107,1787.2013968195856,1750.3654235361416
0.6857014585137349,1.0723629739134466,1635.767943412774,1600.1245755106697
0.7388954173735699,1.1553553174563926,1651.3773992813624,1608.375200584136
1.0136045842303605,1.5828091794302204,1957.2082245209376,1893.2068018530754
1.1070493241276125,1.7290077743775412,2060.8787544603956,1989.7396555886605
1.4583724281720938,2.2788708734220164,2392.2822493178655,2293.9910709169544
1.5617908756120198,2.442133233016695,2529.158304443353,2424.943875696535
1.583510881043197,2.4761800639385387,2698.5023736064604,2599.4315800102604
1.599064605427739,2.501187683050705,2601.7534832185856,2496.4324868967733
1.5500322334528902,2.4237518592432203,2476.8214463768313,2371.564717003743
1.4976558300794236,2.341627184956477,2365.9600147428687,2261.620135966774
1.9487587884414197,3.0488834119326658,2809.0318406200267,2673.937637727008
2.464287298878877,3.8560139343698743,3262.7179611007764,3092.5811672809396
2.1128088346444627,3.305389919722323,2867.6270004948756,2717.7580149966725
1.8297824685431592,2.8623076838369164,2600.9831185023763,2469.8803846492506
1.6016457569843485,2.5053317316722428,2562.8888754153777,2455.340984578104
1.3712012212814386,2.1422477334366357,2274.402094855449,2180.856760010661
1.6698937022808182,2.609329366511466,2676.277882199895,2566.6406209998436
1.926851302403928,3.0110424746945323,2903.868449513821,2775.6944144994354
2.1110762147411912,3.298988603781727,3089.2182458051807,2949.023594247368
2.1852990379399646,3.4147163324869045,3206.708443784233,3063.3766275348466
2.4043566273344634,3.75728094944135,3450.3872628406125,3293.9460876537078
2.5224486146184995,3.9437817083395275,3504.6837312754656,3337.9727241765613
2.2525042037317156,3.5235224763277015,3291.2255763239586,3143.346559883822
2.369327284659114,3.705537535100289,3397.28360707323,3241.913352747335
2.245389172968667,3.5096584589947994,3214.964565586664,3065.2845902501094
2.288992306403458,3.5774392782922195,3109.390935404412,2950.9810152442733
2.332649149630728,3.6456397852421327,3070.388789645203,2905.8731639661223
2.3144771763995062,3.6146322786014955,3034.3840058337605,2870.6667305525407
2.347731522940839,3.6643131421142225,3024.6837214178236,2857.3076131661496
2.487888061659618,3.8863262231398155,3146.3678532277586,2969.0905773114127
2.3010149919076914,3.592791586741238,3013.3086828150285,2849.819655847565
2.4383942550296642,3.811919447776976,3197.2523332999745,3026.401042129934
2.167233068357507,3.387464938370554,2955.9676744528247,2803.358341714064
2.102772736257284,3.286229765153754,2817.745650678522,2666.2393912594707
2.258745334261442,3.5317378366828724,3075.4613346540336,2917.859081083527
2.4411934742874855,3.819490752095201,3224.8955910255136,3054.2048856369247
2.294019671148808,3.589250685147708,3126.771088141713,2967.3381158194275
1.8686829287489353,2.9217199656690296,2684.9755598276242,2552.397679497417
1.660698196811127,2.596611859602878,2510.6359609138976,2393.107031644921
1.7210188982924042,2.6866620497034783,2471.435153477584,2346.474042668207
1.9772927681714998,3.0856673953939944,2881.054332832451,2746.141820093751
1.7776817439604062,2.7758293543285983,2833.9531146642735,2718.345562657101
2.4343078289946707,3.803143401476233,3479.0227668751877,3319.9542425770223
2.363883227085004,3.693329113006297,3383.213842439997,3227.6656454069835
2.2075043143335122,3.45078683928798,3295.19522664479,3152.0949636905943
1.9982240786801602,3.1242312154313057,2851.827026575345,2712.5225634549993
2.1281185052547253,3.328724061070327,2964.8693460085206,2816.128872631997
2.466351081044614,3.860773977313282,3429.213158751967,3264.0366354844023
2.1552978361472044,3.3722723205174123,3102.0569063360804,2956.231734834872
2.268928137777152,3.5489180882619196,3011.0827183545775,2850.0688128944753
2.248443926371479,3.5155821031317247,2969.319186056961,2808.805644621839
1.8618897203996185,2.90915345915454,2638.1317665868096,2504.996063725035
1.7980677546687744,2.8057903768213235,2499.9559975950633,2368.344412733037
1.849273108149039,2.884272472145865,2531.9824244732304,2396.3167183092523
1.964554909622322,3.065061964978185,2674.2500659988805,2532.236189805346
1.9874185401713036,3.101033848097959,2644.4382515095585,2498.9604822553083
1.9278001604415378,3.0098639639504303,2651.6319364125397,2512.655417871772
2.2368510915546334,3.496696828986697,3039.409122304004,2883.706270067102
2.4908255207377215,3.896043651619542,3339.252145647139,3169.3018193804187
2.409846102974312,3.7701483007349017,3281.1335273816367,3116.9222570224324
2.660984410678183,4.161537474359518,3555.966385265076,3377.332773688357
1.6547354763313422,2.5877326081040284,2843.4346994407865,2742.228455345294
0.9260138106324137,1.4483842293494469,1915.545965201369,1859.629306153078
0.8114732392709454,1.2693264049074586,1714.7927955395699,1663.8185855075992
nan,nan,nan,nan
0.9416426241502717,1.472905378890083,1742.912654334249,1675.5377330351832
1.4773085423183405,2.3136603514033705,2306.1887331398566,2201.44144832688
1.1224646789165345,1.758061423517256,2116.3247095814495,2045.332723425863
1.2117201546120835,1.8979776070267182,2278.2633585696512,2204.0459698983823
2.0586355034805552,3.226592391225901,3067.3137723656573,2931.28141865794
1.476727177260167,2.3141355208252965,2590.1780355690985,2498.3099415686943
1.0352273750545402,1.623035902400436,2071.8339950940976,2009.233276860511
1.8260051133266975,2.8651547338850154,2896.6703951573545,2777.7923534137335
1.7552448613083178,2.7530446460181457,2861.7612716018707,2749.493933192014
1.128986174151841,1.769873947165532,2168.264246424379,2098.5547942963544
2.0124341239112424,3.1544609532996772,2868.548080395002,2728.7845766498494
2.1509806853957087,3.3646838409001085,2798.4834085638972,2642.161472379149
2.024662843299286,3.16312174837495,2662.700405848633,2513.4924651455535
2.1470361049921443,3.354431927951261,2837.3098315652824,2682.5661521583474
2.1792788608955416,3.407217360210394,2988.8494659119624,2836.5125203662888
1.7414346550190651,2.7227397181615913,2675.637412245864,2556.903614569316
2.0962134334356293,3.279245671808742,3041.3892269440876,2899.445002828739
1.8194068466393882,2.8468934518708098,2619.0258555152745,2488.745525809516
1.9333921888378027,3.0262158257131113,2826.022845468919,2691.9940078154814
1.7964135029191945,2.8133969654271063,2854.8935989801294,2736.7285190155303
1.3973771052655288,2.18864620822796,2588.1279223423926,2504.222121353919
1.057265664420441,1.6561507575548824,2204.8709776311493,2145.430316123902
0.8306097811298362,1.3002858971709328,1995.6738349337518,1957.4642119697814
0.8243844441183947,1.2899514503193819,1695.5259887080645,1641.2421698401722
0.9708919920219292,1.5186451285127642,1903.669835381931,1840.6538590681282
1.1677056561526413,1.8273703231636003,2034.9036564515404,1953.2428419953171
1.7301979680247817,2.707633184813905,2576.1456278356704,2454.1495093943263
1.93193771664744,3.024159188863149,2791.416048788735,2656.63947973603
1.8358802899528557,2.8737429218519392,2768.6966582529767,2643.0533324466014
2.9125228164556827,4.555839566487639,3180.0963259950786,2959.8547498577727
2.300945424599418,3.598558679551369,2775.3975785652797,2599.64140825062
1.7204588016600033,2.6891064976024857,2149.925085420457,2008.3837202665225
1.8862402417197086,2.9477302181992084,2368.6099037387703,2219.7838598465155
1.7368856738296055,2.7144691436150743,2322.176613162397,2187.2154045773455
1.6523044095793058,2.5826789291274053,2330.828439133278,2205.4788742202554
1.6366117551610067,2.5588136460638675,2420.9430926857885,2301.075573464575
1.629864131038382,2.548837665024464,2476.597496180632,2359.8658359031547
1.59232699094498,2.490894639526876,2488.891880987279,2376.756622659436
1.5487356790933453,2.4233889112020948,2464.3403093599286,2355.584734245556
1.4953448391489068,2.3399410992129157,2366.837760329528,2259.6528914476276
1.4132410494819674,2.211777606945104,2251.9508052346832,2148.874120168076
1.4659208218015665,2.2932385850138237,2336.2411904535984,2231.514051180848
1.4074046011994017,2.2029306786305387,2340.5391182284366,2242.4921741389267
1.3715929725733587,2.146684043381019,2254.8016488360436,2156.957360984734
1.3292101251354997,2.086654892203645,2074.9403873605224,1976.4995228569423
1.3691401897115245,2.1439792784843785,2107.24709370274,2004.053042638605
1.4042927306927169,2.1979283768225444,2155.3685755253155,2049.811374668042
1.385827516444867,2.1685233380381366,2184.373393361221,2082.247702098345
1.3590797902072043,2.126852705389775,2193.021373279972,2094.0972690835088
1.393846270600008,2.1827011584772835,2251.7617603225904,2151.1304157265836
1.3769875420834563,2.1566549499137393,2244.486075997806,2145.2696107341517
1.3990697533702974,2.1919506415761156,2259.411229104917,2157.56136450268
1.4072285548890857,2.204920254734629,2256.113293714141,2153.0258701592566
1.3139248416338098,2.0568031870337657,2104.8823548297046,2006.2974848063277
1.317096817452007,2.0620454109883593,2059.030626555827,1957.8554658308294
1.4784561248326178,2.313398134218276,2131.385868518996,2015.1041238502123
1.7597391718394062,2.7535368655942873,2314.121903120177,2174.9077798083417
1.6593438814673884,2.594686814253302,2240.0185954915073,2109.3925933458504
1.587226668365805,2.48218795906778,2246.574568460341,2124.0849648836506
1.5836814366604273,2.476880254109254,2332.6901594219753,2214.5013800042116
1.600005146324296,2.5038011272394063,2415.092705864973,2298.156826528254
1.6436557038502724,2.5735020234921038,2507.0681657621653,2388.977105888498
1.6596593395574204,2.598753521811774,2574.4564058707074,2457.5376796042665
1.4827528862217638,2.322760503801612,2362.382329530013,2255.4732472893684
1.5091297571404294,2.3636462788579338,2362.3603947034726,2252.538163903087
1.4362803476043784,2.2504589917723745,2270.7180800331507,2164.818691220964
1.4366519353263054,2.2491976570579495,2327.0583099071837,2224.290310315849
1.2429599399289213,1.9470563555410578,2190.0069654643785,2103.8222129328183
1.3760678123175545,2.154982687591934,2242.4392885693765,2142.8457138636
1.4294086768998395,2.23752465120377,2230.672254014364,2125.3896425757134
1.4173810952273331,2.2186137425961063,2217.7531982372966,2113.2466781309818
1.394347560710002,2.182647137598728,2237.594889159515,2136.314473194994
1.4230132419276584,2.2278918892903965,2329.6074503325126,2229.0345467009715
1.414793565607121,2.2152191585402967,2342.100842536627,2242.9116422325856
1.393949798220104,2.183520160911873,2340.5103380639002,2243.4500350087155
1.368030226402263,2.1442392472159124,2328.0908937535055,2232.9149384037523
1.3485388520781103,2.113330037676675,2254.9604255904574,2158.68425606489
1.3748129446074495,2.1551990778647103,2253.440315352415,2153.6092790849993
1.419357525741717,2.2237513067602737,2293.646580909015,2190.781576089902
1.2707743218724235,1.9906521280760596,2122.1354871298468,2029.0772292404918
1.3829597098972535,2.1655620844656687,2161.378600721382,2057.134974136464
1.3125035300149466,2.0548144308719856,2054.287823339383,1956.3334879662978
1.1978764266884834,1.8758349696266698,1979.6902441345105,1890.9232071385832
1.2800773898955395,2.0036963791636926,2102.7514772342433,2009.2106560769992
1.3529002304560154,2.1174762519229757,2240.737336415311,2144.918914655198
1.388635348755002,2.174204823298974,2320.359911523071,2223.456063717365
1.4623437056439081,2.290566563921766,2424.2376941519683,2323.177634451073
1.4341565177850146,2.24657742927518,2441.845996681871,2344.6346163585936
1.4047914397691958,2.2015708170914605,2362.7250018351237,2264.8906010899136
1.454040553230242,2.278941834971356,2425.215227626703,2324.2869006819014
1.4420182381507345,2.2595016067015283,2407.949128155136,2307.901033297294
1.3519015007258597,2.118286596861628,2308.316727163241,2214.6324053238445
1.2243314304541704,1.9183806310261697,2064.097886347117,1975.6599535125756
1.1870213046838247,1.8620401941023752,2008.1251558511037,1922.6978988612375
1.1458759553745066,1.7983988188952118,1980.7340984528973,1899.2387050433763
1.1327115268632804,1.7763757650959753,1999.0818359953937,1919.2074147488574
1.1824241336425465,1.8523178793029442,2075.936631653639,1992.8183344130691
1.2417941299254995,1.9452421521963263,2166.7611786712077,2080.826376641457
1.292911208488142,2.0264718463746965,2237.703851772457,2147.823274827523
1.3122821537817915,2.0557258828848313,2247.1456973373665,2155.6576884511037
1.259423913107983,1.9735458403603083,2228.4446259129295,2142.226836787034
1.2950831728155845,2.0298432161185835,2277.8148504499977,2189.35457005703
1.3422847668698874,2.103921469048554,2334.5217577441167,2242.9260335409817
1.273677810064912,1.9961625860506509,2234.4812178838024,2146.587932517308
1.2087937581081973,1.894051185585318,2049.383492474628,1961.7360232933108
1.1580607678397734,1.8158927255208188,1998.444148453119,1916.1071604055758
1.1444420632551449,1.7945991572390099,1972.7936490015657,1891.0095390894496
1.1166923932441961,1.7524060071680336,1969.096777566464,1890.3836776016606
1.1781138695821327,1.8461603411057395,2081.7188493916888,1999.9356378696268
1.222076786416439,1.9144474094508819,2137.6712754024093,2052.911305341434
1.2901306602081417,2.0222867935262965,2283.2956120312683,2196.300783868938
1.3894489627573348,2.1773759642956505,2377.889091943594,2283.3441642014677
1.4144566961735499,2.2166648582447523,2453.685576608665,2359.6410513147093
nan,nan,nan,nan
1.3290820348855714,2.0832672418664675,2308.285515445393,2217.206404251552
1.34852545216524,2.1136672975519653,2323.073558810044,2230.392117931601
1.290275265895965,2.02172331397243,2256.882229374011,2168.44100127878
1.1505483516117578,1.8027713169738804,2042.1161884546937,1961.5125214612265
1.1102556674119206,1.7408254983100047,1960.8259723056897,1881.9688833252706
1.158149111202197,1.8163092115860655,1978.7051565002155,1895.1162419413874
1.1744470524197788,1.842395834635564,2052.076498851789,1969.3813116157733
1.2010896650398266,1.8821111070251777,2092.0210126608313,2007.4057451852268
1.2660756169843617,1.9835830090848554,2190.124375460385,2102.3897587142055
1.353977782061386,2.1220886800195546,2289.2096837748873,2194.5191959837325
1.4635784737841804,2.2931899035292074,2422.2004342357645,2320.9184744393715
1.3900001931905914,2.17822549120947,2346.55911641244,2250.2251853904263
1.3616774699242207,2.1341503900989016,2310.9033524780107,2216.1014432911675
1.3778025173482853,2.159370520265012,2316.4144939659204,2219.9436177935495
1.3039439532886126,2.0430779332005304,2192.77410514523,2099.464792994087
1.2739440088520173,1.9963123953869744,2130.4110110942747,2037.7085449936535
1.2168987807234026,1.9050610978878018,2028.4706191338087,1939.1757713639827
1.0511692371708434,1.6448906219040056,1817.7126266213631,1739.7076850134608
1.1226055751497641,1.7576234675354998,1930.588935389853,1848.7394029578193
1.2649991412426818,1.980379841952321,2107.7938763004563,2016.4722747941466
1.3895380910742383,2.175639277424605,2296.6963601956904,2199.399064377443
1.4402725204327727,2.2552651732079,2385.057929389459,2285.4376201879963
1.5553980460946262,2.436781341676121,2540.0286297768516,2433.675678618352
1.5985856484739216,2.5042091039192176,2642.4810845510046,2535.6708542033784
1.5991128964336838,2.5054770605810748,2643.5982301837835,2536.332596749319
1.6717922794397817,2.6197120848390365,2740.2726297699,2628.9459414456314
1.519744533729675,2.3806229589236207,2504.6922170306193,2400.5852028725126
1.3599475492676059,2.130355741158006,2252.164411671528,2155.2538686291364
1.4005303645690494,2.1938471939915902,2255.9369022380884,2154.9903847519454
1.3070053751526227,2.048067793631267,2105.9555164021535,2010.4174987246158
1.282532488703085,2.0092708431266444,2090.6837252804676,1997.6861720535956
1.267160854286993,1.9864466521160633,2128.314667960559,2038.2882121230787
1.2625992185043475,1.977101878182576,2137.9709149802566,2049.1092097649835
1.2692890753886548,1.9871392057196817,2139.5745268854425,2049.4949845783553
1.4129986861255648,2.2138349695410566,2321.121843462031,2221.648193705512
1.4673973731943715,2.2992257004815175,2385.9173602681694,2282.685068165463
1.6040841347593866,2.5133578404480033,2555.2967220445357,2443.5382254488504
1.607419050024592,2.518387598896585,2535.3314133189524,2422.341957228585
1.5237890277929904,2.3869968354736333,2433.089521968727,2325.187058893539
1.48374889025068,2.32401736238085,2384.1465844394907,2278.7381300232014
1.3946806517685506,2.184501558041026,2247.844157335453,2146.601755254224
1.3072396996975664,2.0451587848619317,2089.88477950176,1993.383485066118
1.2435403136662109,1.9463983567609848,2002.343923834576,1910.1066474347658
1.3071115960501214,2.047131358111233,2089.8854091785684,1994.0238885129202
1.477777407186238,2.3142059194340376,2368.248074985063,2264.32106186558
1.5295906528100789,2.3939985362756877,2470.834451941635,2365.2402978758096
1.6292757795430266,2.550406523095127,2642.1672199577088,2532.8088099346255
1.596387244308014,2.5002770153717644,2635.6828432465104,2529.3872688446813
1.6142474290625297,2.528456694916891,2678.9902042932704,2572.2464895423523
1.6549171460419523,2.592564054526783,2697.3047867875403,2586.189124181669
1.6235228794922298,2.542866505305338,2632.4395829255227,2522.2865382356827
1.4961625778039545,2.3426883387003676,2437.194139544223,2333.3417458340336
1.3833664564446653,2.166201803937112,2255.6114308873334,2156.584705498883
1.363155743047481,2.134745642107799,2154.4203285478575,2053.8858197266
1.2812139753313103,2.007079716064997,2049.2674095392886,1954.4324917981069
1.2714775208476439,1.9918528119987358,2043.5482761655032,1949.639455950295
1.5036000846264765,2.3549647105010436,2297.98757407681,2187.4969671779822
1.5209389589916649,2.381829184223034,2325.791781713681,2214.414081344112
1.3949221527854034,2.1837229653222403,2242.783130605617,2142.302215409143
1.3678623534950691,2.1430853789166964,2262.803280300843,2165.748266110686
0.7314638648775968,1.1456962396891406,1652.5675004006828,1608.166279798451
0.8232169010066699,1.2895144695223004,1758.1536841283576,1705.7083169725595
1.0846768715780943,1.6988781630347125,2053.259227903178,1980.8100554748678
1.1152384571934426,1.746712626607812,2081.2863973867757,2006.3192531666216
1.0636737982665212,1.6658880720176747,2022.5003171226763,1951.2548840072116
1.2353161346805732,1.934522738732889,2154.9473275355144,2068.580323468476
1.2120712198887926,1.897736444737747,2112.432630673746,2027.3844134988303
1.1074117348433485,1.7326648879957982,1969.898733508748,1891.8317411560033
1.173313810925917,1.835929792228463,2058.746909665838,1976.8180704807476
1.3545674132812158,2.1200586442541933,2322.0072558592074,2230.002368831161
1.523384334537419,2.3844900627672505,2572.5141648042877,2472.0525579096807
1.5857639860534565,2.482493143958488,2690.76105520857,2588.1207050223743
1.6306375025577946,2.5537752780600007,2746.507499140895,2640.905233879602
1.6859201192612112,2.6402585431593044,2809.7894783608403,2700.677348059779
1.637857294963934,2.5655994435111307,2745.6550745186423,2638.6404114228926
1.5793229800150008,2.4738749674541465,2612.9287603526786,2506.684324121058
1.576709471641106,2.4697642736701892,2598.354180146498,2491.760799842423
1.4501371460997388,2.270952957209311,2389.3188569572344,2288.1040333365077
1.3767572862171038,2.156128090885098,2285.330268281708,2187.944092408242
1.2616919581137898,1.9750241715901593,2117.4498585869774,2026.9584009288258
1.1937974297026612,1.8689919956814498,2010.2085563739438,1922.9740131241397
1.2621109802332426,1.9764047217692549,2107.6272599639547,2016.6118664396984
1.3344465516350474,2.088865050865686,2194.1901134942364,2098.56746263186
1.3549829449456634,2.1208897369209834,2200.5607378240893,2102.7359647198045
nan,nan,nan,nan
1.4301400564677464,2.2394314920793867,2283.284858715066,2179.7580981840542
1.5442624312831366,2.4183948855811708,2452.5832365432407,2343.417241169274
1.6050214637152258,2.5126779873439706,2533.9922903915076,2421.7953414012372
1.5619849812851525,2.4452684027018536,2473.6954730365574,2363.932797248407
1.4220532459984423,2.2270497470903385,2280.6349681535894,2178.2631871085514
1.3405006580423378,2.1001348148748056,2156.62180842646,2058.190479342282
1.298114034759328,2.0352591549228487,2078.572227027542,1981.8194363338077
1.403794148693085,2.204426139358925,2210.041490865567,2108.2961780338464
1.376612854327584,2.162513290923422,2217.0331250027516,2118.7086358769748
1.4767118652123703,2.3164676346604733,2424.56206329263,2323.4308757227013
1.4679681188475733,2.3008856015869603,2445.134972043168,2345.5964994104424
1.4133461183477691,2.2152970620727803,2408.3642839357,2313.4492836880227
1.432034799789283,2.2440857796014893,2477.8178323719153,2383.381473246805
1.3990853163563677,2.1923562286386686,2428.493613857172,2335.6661535015523
1.4426736286897215,2.2606516734547304,2518.175327051128,2423.810049594204
1.4496087352955,2.2717439299226885,2473.1968014135014,2375.742445628326
1.4363927264233927,2.250348544226524,2419.0540533497383,2321.0920006488172
